"2024-11-21 23:34:32",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:34:39",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:34:45",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:34:52",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:34:59",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:35:05",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:35:11",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:35:17",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:35:23",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:35:29",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:35:36",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:35:42",297.05,23.90,75.02,69.00,6000.00,"clear sky"
